,article,title,description,url
2703,913555,Балык Велком сырокопченый нарезка 150 г,"Вид продукта:
балык
Вид деликатеса:
сырокопченый
Вес, грамм:
150
г
Фасовка:
нарезка
Срок хранения от даты производства (суток):
25
Тип упаковки:
ГЗС
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/syr-kolbasa-ryba/myasnye-delikatesy/balyk-velkom-syrokopchenyj-narezka-150-g/p/913555/?from=block-301-22
2704,1060186,Говядина ВкусВилл По-каталонски сырокопченая нарезка 150 г,"Вид продукта:
говядина
Вид деликатеса:
сырокопченый
Вес, грамм:
150
г
Фасовка:
нарезка
Срок хранения от даты производства (суток):
30
Тип упаковки:
вакуумная
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/syr-kolbasa-ryba/myasnye-delikatesy/govyadina-vkusvill-po-katalonski-syrokopchenaya-narezka-150-g/p/1060186/?from=block-301-23
2705,868977,Котлеты для бургеров Мираторг говяжьи 200 г,"Вид продукта:
котлета
Вид деликатеса:
сырой
Вес, грамм:
200
г
Фасовка:
в упаковке
Срок хранения от даты производства (суток):
12
Тип упаковки:
вакуумная",https://www.komus.ru/katalog/produkty-pitaniya/syr-kolbasa-ryba/myasnye-delikatesy/kotlety-dlya-burgerov-miratorg-govyazhi-200-g/p/868977/?from=block-301-24
2706,1060176,Шпек ВкусВилл сыровяленый нарезка 50 г,"Вид продукта:
шпек
Вид деликатеса:
сыровяленый
Вес, грамм:
50
г
Фасовка:
нарезка
Срок хранения от даты производства (суток):
180
Тип упаковки:
картонная
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/syr-kolbasa-ryba/myasnye-delikatesy/shpek-vkusvill-syrovyalenyj-narezka-50-g/p/1060176/?from=block-301-25
2707,500052,Говядина Царицыно Особая варено-копченая нарезка 150 г,"Вид продукта:
говядина
Вид деликатеса:
варено-копченый
Вес, грамм:
150
г
Фасовка:
нарезка
Срок хранения от даты производства (суток):
20
Тип упаковки:
вакуумная
Страна происхождения:
Бельгия",https://www.komus.ru/katalog/produkty-pitaniya/syr-kolbasa-ryba/myasnye-delikatesy/govyadina-tsaritsyno-osobaya-vareno-kopchenaya-narezka-150-g/p/500052/?from=block-301-26
2708,1423039,Чай Curtis Elegant Earl Grey черный с бергамотом и цедрой цитрусовых 25  пакетиков,"Вид чая:
пакетированный
Тип чая:
черный
Вкус:
бергамот
Тип пакетика:
стандартный
Наличие индивидуального пакетика:
Да
Чайных пакетиков в упаковке:
25 штук
Вес, грамм:
43
г
Срок хранения от даты производства (месяцев):
24
Тип упаковки:
картонная
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/chaj/chaj-chernyj-paketirovannyj/chaj-curtis-elegant-earl-grey-chernyj-s-bergamotom-i-tsedroj-tsitrusovykh-25-paketikov/p/1423039/?from=block-301-1
2709,1423055,Чай Майский черный с чабрецом 25 пакетиков,"Вид чая:
пакетированный
Тип чая:
черный
Вкус:
травяной
Тип пакетика:
стандартный
Наличие индивидуального пакетика:
Да
Чайных пакетиков в упаковке:
25 штук
Вес, грамм:
50
г
Срок хранения от даты производства (месяцев):
24
Тип упаковки:
картонная
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/chaj/chaj-chernyj-paketirovannyj/chaj-majskij-chernyj-s-chabretsom-25-paketikov/p/1423055/?from=block-301-2
2710,1221214,Чай Lipton Летнее настроение с виноградом и цветами липы черный 25 пакетиков,"Вид чая:
пакетированный
Тип чая:
черный
Вкус:
липа, малина, виноград
Тип пакетика:
стандартный
Наличие индивидуального пакетика:
Да
Чайных пакетиков в упаковке:
25 штук
Вес, грамм:
38
г
Срок хранения от даты производства (месяцев):
24
Тип упаковки:
картонная
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/chaj/chaj-chernyj-paketirovannyj/chaj-lipton-letnee-nastroenie-s-vinogradom-i-tsvetami-lipy-chernyj-25-paketikov/p/1221214/?from=block-301-3
2711,1176251,Чай Азерчай Premium Collection черный с бергамотом 25 пакетиков,"Вид чая:
пакетированный
Тип чая:
черный
Вкус:
бергамот
Тип пакетика:
стандартный
Наличие индивидуального пакетика:
Да
Чайных пакетиков в упаковке:
25 штук
Вес, грамм:
40
г
Срок хранения от даты производства (месяцев):
36
Тип упаковки:
картонная
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/chaj/chaj-chernyj-paketirovannyj/chaj-azerchaj-premium-collection-chernyj-s-bergamotom-25-paketikov/p/1176251/?from=block-301-4
2712,1418589,Чай Grand Пряный микс черный 20 пакетиков,"Вид чая:
пакетированный
Тип чая:
черный
Вкус:
оригинальный
Тип пакетика:
стандартный
Наличие индивидуального пакетика:
Нет
Чайных пакетиков в упаковке:
20 штук
Вес, грамм:
30
г
Срок хранения от даты производства (месяцев):
24
Тип упаковки:
картонная
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/chaj/chaj-chernyj-paketirovannyj/chaj-grand-pryanyj-miks-chernyj-20-paketikov/p/1418589/?from=block-301-5
2713,443314,Чай Newby Black Tea & Thyme черный с чабрецом 25 пакетиков,"Вид чая:
пакетированный
Тип чая:
черный
Вкус:
травяной
Тип пакетика:
стандартный
Наличие индивидуального пакетика:
Да
Чайных пакетиков в упаковке:
25 штук
Вес, грамм:
50
г
Срок хранения от даты производства (месяцев):
36
Тип упаковки:
картонная
Страна происхождения:
Индия",https://www.komus.ru/katalog/produkty-pitaniya/chaj/chaj-chernyj-paketirovannyj/chaj-newby-black-tea-thyme-chernyj-s-chabretsom-25-paketikov/p/443314/?from=block-301-6
2714,1476676,Чай Althaus Pyra Pack Assam Malty Cup черный 15 пакетиков-пирамидок,"Вид чая:
пакетированный
Тип чая:
черный
Вкус:
классический
Тип пакетика:
пирамидка
Наличие индивидуального пакетика:
Да
Чайных пакетиков в упаковке:
15 штук
Вес, грамм:
41
г
Срок хранения от даты производства (месяцев):
36
Тип упаковки:
картон
Страна происхождения:
Германия",https://www.komus.ru/katalog/produkty-pitaniya/chaj/chaj-chernyj-paketirovannyj/chaj-althaus-pyra-pack-assam-malty-cup-chernyj-15-paketikov-piramidok/p/1476676/?from=block-301-7
2715,412332,Чай Майский Корона Российской Империи черный 100 пакетиков,"Вид чая:
пакетированный
Тип чая:
черный
Вкус:
классический
Тип пакетика:
стандартный
Наличие индивидуального пакетика:
Нет
Чайных пакетиков в упаковке:
100 штук
Вес, грамм:
200
г
Срок хранения от даты производства (месяцев):
36
Тип упаковки:
картонная
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/chaj/chaj-chernyj-paketirovannyj/chaj-majskij-korona-rossijskoj-imperii-chernyj-100-paketikov/p/412332/?from=block-301-8
